t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
66.1486,-41.4011,-1.7404,181.6406,20.813,2.999453457725596,0.4567054398436074,2.854050874710083,0.378186970949173
66.1586,-39.429,-1.7404,178.6499,20.813,3.002074657234235,0.45688610689856884,2.8597865104675293,0.3808847963809967
66.1686,-37.4625,-0.5704,177.3071,38.269,2.9427978049238037,0.21064726134442616,2.8511669635772705,0.1594676524400711
66.1786,-33.4635,-0.2737,188.1714,30.8228,2.585213713150403,0.29432104800705905,2.6419260501861572,0.2461453229188919
66.1886,-31.5189,-0.2737,176.8799,30.8228,2.6634085555834006,0.32081868238027483,2.7142374515533447,0.27418509125709534
66.1986,-31.5189,0.1987,176.8799,15.686,2.880099559947416,0.4538479523362455,2.870269775390625,0.39575716853141785
66.2086,-29.805,0.2811,151.9165,6.1035,2.939736604592053,0.5388904335152452,2.905207395553589,0.47504922747612
66.2186,-28.3988,0.2811,122.9858,6.1035,2.9082487348457757,0.5218490151091114,2.866726875305176,0.45983007550239563
66.2286,-27.1903,0.1767,112.3657,-8.1177,2.6822090145596165,0.6270223521312429,2.6857004165649414,0.572482705116272
66.2386,-25.9488,0.1767,120.8496,-8.1177,2.4370252203095566,0.35177958804190546,2.4606921672821045,0.3230437636375427
66.2486,-24.1471,0.0339,57.6782,-14.0991,2.449939975885187,-0.4482204119580946,2.415954828262329,-0.386848509311676
66.2586,-23.8449,-0.1968,27.5879,-24.4141,2.215024732484711,-0.5295441397622435,1.717450737953186,-0.23710767924785614
66.2686,-23.8449,-1.2021,27.5879,-61.6455,1.5596818683985292,-0.3788302079563178,1.2000718116760254,-0.19251610338687897
66.2786,-23.8449,-1.2021,27.5879,-61.6455,0.9575377461218071,-0.6630027740275063,1.0172125101089478,-0.5950513482093811
66.2886,-23.8449,-1.2021,27.5879,-61.6455,0.6690997503656259,-0.8611376304143127,0.9320343732833862,-0.8500795364379883
66.2986,-23.9054,-2.114,-6.897,-99.1211,0.5400811414264798,-0.9107708145862601,0.9911226630210876,-0.8657211065292358
66.3086,-23.8779,-5.4428,20.4468,-199.1577,0.27119031876765376,-1.7107708145862601,0.6897535920143127,-1.6657211780548096
66.3186,-23.0484,-7.8873,47.7295,-249.6338,0.15338944147040917,-2.51077081458626,0.49102017283439636,-2.4657211303710938
66.3286,-22.4991,-10.6778,46.2646,-276.4893,0.28896085472038785,-3.3107708145862604,0.5325155854225159,-3.265721082687378
66.3386,-22.4991,-16.3467,46.2646,-277.771,0.4098996241205934,-4.11077081458626,0.5806488394737244,-4.065721035003662
66.3486,-21.8949,-16.3467,46.7529,-277.771,0.45035597078191186,-4.91077081458626,0.5716249346733093,-4.865721225738525
66.3586,-21.4279,-19.0549,52.7954,-268.1274,0.45443162074232246,-4.4783133822649335,0.5364528298377991,-5.041264533996582
66.3686,-20.8951,-21.5378,57.6782,-243.2861,0.47892688161335173,-4.0524043690047,0.5192147493362427,-4.941257476806641
66.3786,-20.2579,-21.5378,64.5142,-243.2861,0.507087760756662,-4.320377303189518,0.4946378469467163,-5.036629676818848
66.3886,-18.8462,-23.6856,57.0679,-210.083,0.5867458385554098,-3.8841015817274056,0.5080776810646057,-4.885010719299316
66.3986,-18.2529,-25.5862,47.6685,-189.3311,0.7013793368918879,-3.7873111443403524,0.5897731781005859,-4.625152587890625
66.4086,-18.2529,-32.9526,47.6685,-174.8657,0.7400857830080039,-2.987311144340352,0.6221230626106262,-3.825152635574341
66.4186,-17.7475,-32.9526,34.729,-174.8657,0.8229285474650775,-3.0800635295900762,0.6855367422103882,-3.653613567352295
66.4286,-17.4015,-34.7818,16.8457,-187.6221,0.8940974134772253,-2.749345092104854,0.7591712474822998,-3.3555662631988525
66.4386,-17.1323,-36.7264,10.1929,-195.4346,0.850262014661587,-2.6750745661054554,0.7481059432029724,-3.108149766921997
66.4486,-16.9235,-38.7424,5.249,-204.2847,0.7947311527481914,-2.980196807656089,0.7241756319999695,-2.93152117729187
66.4586,-16.7752,-40.8408,4.1504,-209.9609,0.7228596624264647,-3.3499369775389054,0.6711873412132263,-2.907660961151123
66.4686,-16.6159,-42.8952,9.0942,-213.1958,0.621882249106014,-3.346213981731557,0.5805383324623108,-2.955681800842285
66.4786,-16.6159,-47.037,9.0942,-194.8853,0.576005073530195,-2.601384674297043,0.5533431172370911,-2.391601800918579
66.4886,-16.4401,-47.037,14.0991,-194.8853,0.4953840610609632,-2.7655556574535067,0.477233350276947,-2.8388724327087402
66.4986,-16.0172,-48.8773,24.9023,-179.9927,0.38606394697943136,-2.567984389106394,0.34650468826293945,-2.8187360763549805
66.5086,-16.0172,-50.5911,24.9023,-165.9546,0.3954548704607506,-2.396843418001956,0.3619994521141052,-2.884117603302002
66.5186,-15.7205,-52.1457,19.5312,-148.9868,0.43435630206605924,-2.1551739258738043,0.3935270607471466,-2.5563433170318604
66.5286,-15.5832,-53.497,19.7754,-127.9297,0.4220648172949419,-1.94107080136012,0.3882850110530853,-2.1862547397613525
66.5386,-15.4074,-54.5682,25.0244,-98.2056,0.3824738914629497,-1.8038637707941934,0.33728423714637756,-1.9365543127059937
66.5486,-15.1383,-55.914,32.8979,-52.124,0.3286483324055943,-1.5514945763896377,0.25002211332321167,-1.574609398841858
66.5586,-14.7977,-55.914,39.856,-52.124,0.2959627987786121,-1.4578768086855196,0.1878633350133896,-1.5013896226882935
66.5686,-14.4187,-55.914,44.8608,-52.124,0.29015991524050777,-1.3899943891173854,0.15648864209651947,-1.443184733390808
66.5786,-13.9737,-56.5952,44.5557,-21.1182,0.33681417336607056,-1.3810474362914327,0.18935400247573853,-1.4177802801132202
66.5886,-13.6002,-56.6556,39.856,-0.7324,0.4107424473106753,-1.358126403232786,0.27353909611701965,-1.464789628982544
66.5986,-13.2706,-56.6556,34.3628,-0.7324,0.47041127092317186,-1.0612238670563785,0.3378216028213501,-1.2056623697280884
66.6086,-12.8861,-56.0788,30.5786,45.166,0.5025727656204992,-0.26122386705637846,0.38564494252204895,-0.4056624174118042
66.6186,-12.5235,-55.4745,29.9072,65.6738,0.4966263791974433,0.5387761329436216,0.4026620090007782,0.39433759450912476
66.6286,-12.1555,-54.6561,32.1045,86.792,0.47017773394801643,0.9219480519865836,0.39761438965797424,1.1943376064300537
66.6386,-12.1555,-53.6124,32.1045,110.5957,0.4826976755922168,1.1349304823952164,0.43511536717414856,1.3151037693023682
66.6486,-11.4359,-52.2885,33.2031,139.1602,0.44200509176705216,1.3465382043925735,0.4317135214805603,1.5317243337631226
66.6586,-11.4359,-50.657,33.2031,168.8843,0.46729502919592114,1.6106288604699857,0.4612005650997162,1.8723922967910767
66.6686,-10.5405,-50.657,24.1089,168.8843,0.5012943600278664,2.178302287081522,0.5179837942123413,2.3990046977996826
66.6786,-10.2548,-48.7729,36.499,192.0776,0.38024673232989914,2.580495130685738,0.412887841463089,2.6622958183288574
66.6886,-10.2548,-46.5921,36.499,221.9238,0.41339702792570265,2.848724357840317,0.45833271741867065,2.818904399871826
66.6986,-9.7055,-44.2081,59.5093,234.9854,0.2373348071171612,3.0274166955813286,0.32876166701316833,3.0863938331604004
66.7086,-9.1727,-44.2081,51.9409,234.9854,0.3718685551611329,3.3627149913182124,0.4818562865257263,3.544482469558716
66.7186,-8.8541,-41.6208,25.5737,252.0752,0.6145272868732775,3.3764776427859857,0.712532103061676,3.7301626205444336
66.7286,-8.6508,-39.1214,22.522,237.3657,0.6091891359157295,3.4409493668289595,0.6942843794822693,3.8218185901641846
66.7386,-7.717,-36.7538,63.9038,235.1685,0.2326956115289487,3.4122550698084817,0.3580198585987091,3.6952648162841797
66.7486,-7.1512,-34.3314,59.6924,248.4741,0.3682920413944239,3.302149603171285,0.4911370575428009,3.484342098236084
66.7586,-7.1512,-31.8155,59.6924,258.606,0.5066483782595518,3.2971639030088746,0.6089581251144409,3.3500289916992188
66.7686,-6.7172,-29.3161,39.5508,255.3711,0.6969486680689359,3.3630573966972888,0.7979049682617188,3.3704068660736084
66.7786,-6.5195,-26.8497,13.3667,248.23,0.8546236750828338,3.355196808706438,0.9707359075546265,3.331505060195923
66.7886,-6.5195,-24.5206,13.3667,230.4688,0.7797681075998362,3.3117141035822666,0.8877964019775391,3.282811403274536
66.7986,-6.536,-22.587,-4.5166,185.9131,0.8534549497057804,3.374586215996781,0.9387481808662415,3.2491297721862793
66.8086,-6.6733,-20.9885,-7.9956,161.8652,0.779257608551108,3.1985967511320865,0.818766176700592,3.0899295806884766
66.8186,-7.0523,-19.4064,-33.2642,163.4521,-0.020742391448892006,2.948733163160307,0.01876620016992092,2.828688621520996
66.8286,-7.0523,-17.9727,-33.2642,135.8643,-0.820742391448892,2.888950986066114,-0.7812337875366211,2.779968738555908
66.8386,-7.0523,-17.0389,-33.2642,80.5664,-0.8722134430637595,2.603659471800007,-0.8644728660583496,2.766718626022339
66.8486,-8.2993,-17.0389,-90.8813,80.5664,-0.5539020575384959,2.0106764135814164,-0.5861307382583618,2.364408016204834
66.8586,-8.2993,-17.0389,-90.8813,80.5664,-0.9117971644500511,1.760684480200448,-0.9339118599891663,2.0200555324554443
66.8686,-9.4968,-17.0389,-126.6479,80.5664,-1.2477822510805723,1.6753255321924976,-1.1130824089050293,1.7930279970169067
66.8786,-14.3912,-16.4951,-195.6177,49.2554,-2.047782251080572,1.595602982457065,-1.9130823612213135,1.5985770225524902
66.8886,-16.4896,-16.4951,-218.5669,49.2554,-2.847782251080572,1.462998713931531,-2.7130823135375977,1.4223891496658325
66.8986,-16.4896,-16.0611,-218.5669,43.1519,-3.6477822510805717,1.2744096768308664,-3.513082504272461,1.2611420154571533
66.9086,-16.4896,-15.6546,-218.5669,39.1846,-4.447782251080572,1.157767124141874,-4.313082218170166,1.126656174659729
66.9186,-20.8402,-15.6546,-219.0552,39.1846,-3.841355592252205,1.108811135964168,-3.604576826095581,1.0531388521194458
66.9286,-23.0155,-15.325,-214.5996,30.7007,-3.4905595820816897,1.0707714490816185,-3.4956324100494385,0.9942426681518555
66.9386,-25.1248,-14.913,-199.8291,45.7153,-3.462430269100316,0.8747946213368121,-3.3489632606506348,0.8025545477867126
66.9486,-27.0859,-13.6111,-178.0396,62.561,-3.5151951241326342,0.5808082335352998,-3.187899112701416,0.5890530347824097
66.9586,-28.9206,-13.6111,-167.0532,62.561,-3.5020529259641493,0.6285986827840887,-2.950364351272583,0.6764445900917053
66.9686,-30.7224,-12.1664,-162.2925,77.8809,-3.3709463374930624,0.42159576928594045,-2.659769296646118,0.5541316270828247
66.9786,-30.7224,-12.1664,-162.2925,77.8809,-3.435804229640609,0.5583614370103861,-2.749419927597046,0.6910721063613892
66.9886,-30.7224,-12.1664,-162.2925,77.8809,-3.4629988964003386,0.7001040167119017,-2.819291830062866,0.8129952549934387
66.9986,-34.1995,-11.2326,-161.1938,93.4448,-2.909917081153364,0.6901834593165775,-2.1251823902130127,0.7573768496513367
67.0086,-34.1995,-10.2438,-161.1938,93.9941,-3.006320139521427,0.8674792408588227,-2.317896842956543,0.8432943224906921
67.0186,-39.1599,-9.5187,-151.2451,60.8521,-2.267504396243333,1.0128022610663856,-1.869812250137329,1.0417907238006592
67.0286,-40.8353,-9.1837,-156.7383,-3.2959,-2.088594855569613,1.2409875051623125,-2.220536708831787,1.3242335319519043
67.0386,-42.5492,-9.4473,-158.8135,-6.0425,-2.0405103699173455,1.1349829154221596,-2.1217403411865234,1.1976836919784546
67.0486,-44.263,-9.4473,-159.79,-6.0425,-2.002684016187856,1.0075891371605246,-2.038816452026367,1.0506870746612549
67.0586,-45.9494,-9.4473,-158.1421,-6.0425,-1.9768018868243824,0.8971600302615186,-1.9831782579421997,0.9075733423233032
67.0686,-47.5699,-9.3594,-153.3203,18.6157,-1.981566445875341,0.6381111638970248,-1.9035753011703491,0.6610620021820068
67.0786,-48.9871,-9.3594,-148.2544,18.6157,-1.96323922895314,0.6203178094032306,-1.785210371017456,0.6351626515388489
67.0886,-50.4538,-9.3594,-139.7705,18.6157,-1.9744041531298067,0.6026597236952316,-1.5977648496627808,0.6156862378120422
67.0986,-50.4538,-9.3594,-139.7705,18.6157,-2.231105050702968,0.5884086801522116,-1.7118322849273682,0.5940248370170593
67.1086,-52.9972,-8.6343,-113.7085,46.1426,-1.902001867471479,0.28904503482784716,-1.3168392181396484,0.3297405540943146
67.1186,-52.9972,-8.6343,-113.7085,46.1426,-1.9712047843532357,0.32371215144095933,-1.4101630449295044,0.3778979480266571
67.1286,-54.8484,-8.1564,-79.2847,48.9502,-1.7731975060620169,0.29262231006573075,-1.2565741539001465,0.36676546931266785
67.1386,-55.5295,-7.7609,-62.6831,43.9453,-1.707851682320625,0.3315722391307284,-1.2347126007080078,0.4212346374988556
67.1486,-56.0568,-7.7609,-46.936,43.9453,-1.6301856062635611,0.37373939549314716,-1.2066832780838013,0.4645322561264038
67.1586,-56.6666,-7.4039,-13.7939,39.2456,-1.5915637777971643,0.4154160394256412,-1.2327940464019775,0.5050710439682007
