t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
95.9689,-6.5085,-25.817,-44.5557,200.3174,-0.5973811816308592,3.348644515262518,-0.591533762216568,3.40448203086853
95.9789,-7.0194,-24.0042,-52.002,177.2461,-0.6556576573685498,3.2760475278076746,-0.6581668376922607,3.3372514247894287
95.9889,-8.2224,-22.2958,-65.6128,171.5698,-0.6886017661533471,3.09928464592629,-0.7043096721172333,3.1690627098083497
95.9989,-9.0299,-20.0986,-78.3081,61.5234,-0.8109693313783832,2.657810033044404,-0.8331266462802887,2.5181679248809816
96.0089,-9.0299,-18.945,-78.3081,82.3975,-1.0470678539808338,1.9733016935459222,-1.0649083375930786,1.844588851928711
96.0189,-10.101,-18.945,-113.9526,82.3975,-1.1232041978875211,1.8016287481002817,-1.155165672302246,1.609754753112793
96.0289,-11.705,-18.945,-171.936,82.3975,-1.8727901903186726,1.7205212606876636,-1.9145610928535461,1.561660099029541
96.0389,-13.8309,-18.945,-223.2666,82.3975,-2.672790190318673,1.6758647827764483,-2.714561104774475,1.5473915576934814
96.0515,-18.8846,-18.0991,-267.9443,87.3413,-3.4727901903186735,1.5012923445715476,-3.514561080932617,1.3822240591049195
96.0615,-18.8846,-15.0119,-267.9443,82.0312,-4.272790190318672,1.2111040759057503,-4.311370491981506,1.1372192561626435
96.0715,-18.8846,-15.0119,-267.9443,82.0312,-4.979290118902428,1.3421611684682089,-5.021976804733276,1.233709454536438
96.0815,-18.8846,-12.897,-267.9443,110.0464,-5.542162679921935,1.111653189551649,-5.5872118949890135,1.0176268637180328
96.0915,-24.3064,-12.897,-259.7046,110.0464,-4.812224589330206,1.2902461408963777,-4.795494318008423,1.2769405364990234
96.1015,-26.7453,-11.8478,-227.478,100.4639,-4.442423005170275,1.3486777111771526,-4.513800859451294,1.3739484310150147
96.1115,-32.9636,-10.9305,-173.9502,83.9844,-3.730884216355578,1.4092638639803674,-3.741821265220642,1.4540177941322328
96.1215,-34.7489,-10.1944,-164.0015,69.5801,-3.4619336647353918,1.4186801400462845,-3.312217426300049,1.4666306614875793
96.1315,-36.611,-9.6176,-174.3774,6.5918,-3.07156379114476,1.682480947392906,-2.8928882598876955,1.6741795182228087
96.1415,-38.4842,-9.5517,-166.687,5.4932,-2.8438553915152447,1.4763886444966148,-2.666063630580902,1.4125827431678772
96.1539,-38.4842,-9.4638,-166.687,11.5967,-2.969025231107526,1.2370109406843235,-2.855376935005188,1.1513642728328706
96.1639,-42.0658,-9.4638,-162.6587,11.5967,-2.3508655168066848,1.0749336719629885,-2.2878958702087404,0.9922289729118348
96.1739,-43.8071,-9.4638,-162.4756,11.5967,-2.1717922035425223,0.9405765794246284,-2.184972870349884,0.8660666644573212
96.1839,-45.51,-8.3981,-164.856,53.3447,-2.1141777307496787,0.521182199742319,-2.173855698108673,0.4662120044231415
96.1939,-47.2293,-7.8598,-169.6167,54.3213,-2.172270304532634,0.5320500567620888,-2.242016100883484,0.4966222792863846
96.2039,-48.9212,-7.3819,-170.4102,45.8374,-2.26614959877556,0.5941653666979497,-2.3722636699676514,0.5724569857120514
96.2139,-50.4318,-7.0139,-167.1143,35.3394,-2.3680452018966682,0.6552073630607438,-2.3374954223632813,0.6409149587154388
96.2239,-50.4318,-6.7282,-167.1143,25.6348,-2.7259282243108354,0.6931133399140949,-2.626892113685608,0.6788185238838196
96.2339,-53.4201,-6.7282,-144.5923,25.6348,-2.0198423914098926,0.6771874203281653,-1.9282305836677551,0.6602335751056672
96.2439,-53.4201,-6.7282,-144.5923,25.6348,-2.1770364806163904,0.6659625911354722,-2.1093113899230955,0.6432194352149964
96.2566,-54.6726,-6.1679,-126.0376,17.2729,-1.9567376949987363,0.658955542583058,-1.909144937992096,0.643759137392044
96.2666,-54.6726,-6.1679,-126.0376,17.2729,-2.042355221488208,0.6405827985215551,-2.0082171082496645,0.6208554804325104
96.2766,-57.4631,-5.5582,-81.543,33.9355,-1.42699092686706,0.43936645423055143,-1.4025876641273498,0.44163820147514343
96.2866,-58.1827,-5.1682,-71.167,38.147,-1.2911953294150822,0.38848761313736746,-1.2765409469604492,0.404553160071373
96.2966,-58.1827,-5.1682,-71.167,38.147,-1.3094733568004027,0.41039486048168117,-1.3003714442253114,0.4335470348596573
96.3066,-58.8144,-4.5694,-58.2275,18.4326,-1.2133739543722684,0.536226987326036,-1.2113577604293824,0.5636168271303177
96.3166,-59.2978,-4.5694,-40.7715,18.4326,-1.1927573410610468,0.5314645228458359,-1.1965327143669129,0.553441333770752
96.3266,-59.7483,-4.5419,-2.5024,7.2632,-1.331904221096211,0.6125508870320769,-1.3450721859931947,0.6261296391487121
96.3366,-59.5175,-4.4266,33.9966,20.9351,-0.5319042210962108,0.46756636045362265,-0.5450721919536591,0.48160238564014435
96.3466,-58.9188,-4.0421,62.3779,39.978,0.2680957789037891,0.279243709982113,0.23614165596663952,0.30333040207624434
96.359,-58.9188,-3.6081,62.3779,40.3442,0.9398137848795107,0.2764725390169418,0.8233261972665786,0.31479057520627973
96.369,-58.9188,-3.1302,62.3779,43.457,1.1351350465625492,0.2582835509455867,1.0681642711162567,0.3024644389748573
96.379,-56.37,-3.1302,98.1445,43.457,1.057439768804913,0.30658714056908365,1.0370036959648132,0.3554026588797569
96.389,-56.37,-2.7292,98.1445,33.5693,1.2997116834163527,0.39713597936060396,1.2887445569038392,0.44550062119960787
96.399,-55.1834,-2.471,121.6431,22.7661,1.380510807624367,0.4883183387049277,1.4200082421302795,0.5311458170413971
96.409,-50.2121,-2.2952,186.7676,16.7847,1.7944875322103513,0.5227777727468264,1.5105424761772155,0.5630854040384292
96.419,-48.1192,-2.1909,214.0503,12.9395,2.5517040761027756,0.5335261154742731,2.2579379320144652,0.5693620681762696
96.429,-48.1192,-1.9821,214.0503,12.8784,3.2707772943872806,0.5031653466343734,2.971425485610962,0.5325452148914337
96.439,-48.1192,-1.5701,214.0503,24.1089,3.6841460539734188,0.37037085155376037,3.4907549142837526,0.39453962445259094
96.449,-45.6967,-1.3174,245.7275,21.4844,3.448878414870948,0.3870053526450842,3.4428751945495604,0.4107729077339172
96.4615,-43.1699,-1.1691,241.394,19.7144,3.4642447069019524,0.39753932757888355,3.4817246437072753,0.4227476388216019
96.4715,-40.9232,-1.1691,201.8433,19.7144,3.5600474567444875,0.3993940523902402,3.5367443323135377,0.4249694883823395
96.4815,-40.9232,-0.466,201.8433,20.0806,3.5881143554612587,0.3508422286669506,3.5411230087280274,0.38073509335517886
96.4915,-32.5351,-0.3177,218.6279,7.3242,2.800506633222228,0.4589249943212156,2.8264196872711183,0.4894543826580048
96.5015,-32.5351,-0.3452,218.6279,-9.8267,2.9473562074206,0.5551951630628238,3.029642415046692,0.5695721954107285
96.5115,-30.2555,-0.3452,212.5244,-9.8267,2.963153795554374,0.22210849163843638,2.9875192165374758,0.2243784305639565
96.5215,-28.2889,-0.3452,181.8237,-9.8267,3.0134417937986724,-0.3408183782406717,3.0205725193023683,-0.2712935656309128
96.5315,-24.8172,-0.5649,174.3164,-28.5645,2.702616395571833,-0.5950421603697674,2.7005897998809814,-0.48704990092664957
96.5415,-23.0594,-0.9549,158.0811,-45.105,2.67064617256304,-0.5892948173363799,2.66393404006958,-0.4998182594776154
96.5515,-21.9388,-0.9549,86.1206,-45.105,2.7838570166996965,-0.6583980320813658,2.7866063594818113,-0.5889023020863533
96.5639,-21.3895,-0.9549,40.7104,-45.105,2.168357019969234,-0.7181630393840758,2.076976954936981,-0.6650226444005967
96.5739,-21.3895,-0.9549,40.7104,-45.105,1.377175795576545,-0.7731269267343882,1.29871324300766,-0.7331116318702697
96.5839,-21.1753,-0.9549,-8.5449,-45.105,0.726818372240761,-0.8140135530528585,0.5941136747598648,-0.7862397909164429
96.5938,-21.2137,-1.4767,-7.0801,-56.9458,0.11416005668462295,-0.7789494086846473,0.08913665337022394,-0.7672303080558777
96.6038,-21.1038,-2.8281,14.4653,-78.064,0.44618191714994815,-0.7246185943233927,0.44845745265483855,-0.72948517203331
96.6139,-20.7303,-3.7399,42.6025,-100.2197,0.29273746397438755,-0.8450721300941904,0.2721306622028351,-0.8520439684391021
96.6239,-20.2909,-5.1627,44.6167,-160.0342,0.35788101611054113,-1.5326142283160862,0.3150813728570938,-1.5929603576660156
96.6339,-19.9283,-7.305,39.917,-227.2339,0.44118318367733933,-2.332614228316086,0.3871757000684738,-2.3741491794586183
96.6439,-19.9283,-21.6147,39.917,-278.5645,0.4892642577132246,-3.1326142283160863,0.43376112580299375,-3.1741491556167603
96.6539,-19.1318,-21.6147,46.875,-278.5645,0.4532177648414293,-3.932614228316086,0.3969795644283295,-3.9741491794586183
96.6681,-19.1318,-24.1965,46.875,-254.6997,0.5081290638626713,-4.732614228316086,0.4579454928636551,-4.6532347917556764
96.6781,-19.1318,-24.1965,46.875,-254.6997,0.5570071558751646,-5.348091416152031,0.5155843198299408,-5.317616510391235
96.6881,-17.2586,-24.1965,57.4951,-254.6997,0.4243722667473854,-5.572855397063525,0.4131538808345795,-5.543468427658081
96.6981,-16.7258,-26.5915,36.438,-239.1357,0.6014955059432208,-5.062156899286256,0.591304212808609,-4.9120683670043945
96.7081,-16.3303,-30.9036,22.4609,-208.252,0.6682329731270924,-4.3773420979816375,0.6586553454399109,-4.252642297744751
96.7181,-15.9403,-30.9036,22.583,-208.252,0.614259702835027,-4.2610486789142765,0.609652978181839,-4.249707269668579
96.7281,-15.9403,-32.8812,22.583,-196.5942,0.5934724366027856,-3.912995194155421,0.588211789727211,-3.925572729110718
96.7381,-15.5503,-36.4847,23.0713,-174.4385,0.549360412244287,-3.330942265026316,0.547972422838211,-3.308262300491333
96.7481,-14.6659,-36.4847,35.5225,-174.4385,0.3956040858443289,-3.4647331328407285,0.41235643029212954,-3.408575201034546
96.7581,-14.2374,-38.2919,34.1797,-183.2275,0.40409803705637143,-3.212190435394239,0.42628541886806487,-3.041011190414429
96.7705,-13.5452,-42.3569,25.1465,-208.313,0.4497402675697428,-2.658573607060434,0.4728152096271515,-2.760240602493286
96.7805,-13.5452,-42.3569,25.1465,-208.313,0.4503071706497354,-3.3780315102977356,0.47379631400108335,-3.5454041957855225
96.7905,-13.3255,-50.3714,20.752,-191.6504,0.4699064297069223,-2.8930225957646414,0.49146215319633485,-2.9183403730392454
96.8005,-13.1333,-50.3714,26.4282,-191.6504,0.4103357413552954,-3.531023004211595,0.42755535542964934,-3.4699471473693846
96.8105,-12.8861,-52.1951,32.0435,-176.0254,0.3610751879259412,-3.241730816260629,0.37958528101444244,-3.090685319900513
96.8205,-12.4301,-53.8266,29.6021,-155.2124,0.3785889480150106,-2.7666257299348387,0.38746240437030793,-2.591739130020142
96.8305,-12.1939,-58.287,31.6162,-75.1953,0.3703454305768522,-1.9666257299348389,0.372883477807045,-1.7917391061782837
96.8405,-11.9577,-58.287,31.189,-75.1953,0.38263003348912966,-1.524467586505589,0.38448321521282197,-1.3968163967132567
96.8505,-11.9577,-59.2593,31.189,-32.2876,0.4166008191960972,-1.4956376311424964,0.4196147233247757,-1.3784439325332642
96.8605,-11.6666,-59.2593,38.6963,-32.2876,0.36224134331706276,-1.4150361723856988,0.36305811405181887,-1.300909972190857
96.8731,-10.969,-59.4461,30.8838,-13.3057,0.4168838171867839,-1.3647432640725006,0.4127175062894821,-1.262760877609253
96.8831,-10.6888,-59.4516,29.2358,3.2349,0.42763872157746735,-1.1740857000767688,0.42605852484703066,-1.1320014119148254
96.8931,-10.3757,-58.8638,32.6538,47.3633,0.39616054187599614,-0.37408570007676883,0.39766794741153716,-0.33200139962136743
96.9031,-10.0736,-58.2321,31.7383,67.0776,0.41101668225718946,0.42591429992323127,0.411818790435791,0.4679986000061035
96.9131,-10.0736,-57.4191,31.7383,86.6089,0.43455490428884025,1.1674280893360334,0.43585933148860934,1.2333932280540467
96.9231,-10.0736,-57.4191,31.7383,86.6089,0.4608626630085058,1.4729682809788152,0.46246865689754485,1.572324848175049
96.9331,-9.1287,-56.3425,29.8462,114.9902,0.43836429999828636,1.5360792290228678,0.4406911611557007,1.5729969501495362
96.9431,-8.8376,-55.0021,25.4517,139.7095,0.4729498190178754,1.76165733315803,0.47374552190303804,1.7170400977134705
96.9531,-8.8376,-51.7007,25.4517,177.9175,0.47455710175050303,2.0248255780870386,0.4829268425703049,1.9873661756515504
96.9631,-8.5959,-51.7007,22.522,177.9175,0.4886024563911725,2.6098506133595505,0.4972263276576996,2.6633514642715452
96.9756,-8.5959,-49.8056,22.522,192.4438,0.4875365706055573,2.85170656980902,0.4958104908466339,2.9621519565582277
96.9856,-8.3982,-47.6962,20.752,215.5151,0.4841888590208603,3.069126744812509,0.49467883110046384,3.1035988092422486
96.9956,-7.6676,-47.6962,42.9077,215.5151,0.2551251590643072,3.465705796629881,0.2585050627589226,3.424338173866272
97.0056,-7.2336,-45.4715,43.5181,223.1445,0.29224096494049884,3.519571071425161,0.2884742483496666,3.4343624830245973
97.0156,-7.2336,-43.082,43.5181,236.2061,0.36507658827256445,3.5524821187674944,0.34967475235462187,3.4845725297927856
97.0256,-6.9809,-43.082,17.6392,236.2061,0.6051375581581931,3.8569662129707005,0.5960233688354493,3.8095960140228273
97.0356,-6.9809,-43.082,17.6392,236.2061,0.5786279095007792,4.0611424911144685,0.5733430981636047,4.025489854812622
97.0456,-6.3547,-38.4677,49.4385,238.8306,0.26505824679782963,3.7192727081425394,0.2534157305955887,3.71715304851532
97.0556,-5.8383,-35.8914,59.6313,265.3198,0.25536103114380465,3.6387563422941502,0.23264731988310813,3.6578176021575928
97.0656,-5.8383,-33.1943,59.6313,272.3389,0.4060442233633313,3.7365875122627465,0.37548124194145205,3.751876974105835
97.0781,-5.1627,-28.19,17.5781,239.0747,0.7445347151230314,3.5364439692579595,0.7215288579463959,3.5614315271377563
97.0881,-5.1956,-23.6636,-9.4604,230.957,0.8226165567636989,3.1456869912364893,0.8374576210975647,3.2169631481170655
97.0981,-5.4923,-23.6636,-35.0952,230.957,0.022616556763699024,3.382933125660719,0.03745762172620744,3.4236350536346434
97.1081,-6.7557,-20.0217,-69.2139,122.3755,-0.7757125563191078,3.322223424750954,-0.7625423789024353,3.3986791372299194
97.1181,-7.5852,-19.4449,-84.5947,52.2461,-1.1193411976804604,2.5332575117569944,-1.1356768369674684,2.5986791610717774
97.1281,-7.5852,-18.989,-84.5947,51.7578,-1.3373667437395307,1.7332575117569942,-1.3430274367332458,1.7986791729927063
97.1381,-8.7277,-18.989,-124.5117,51.7578,-1.3559044748909705,1.148067251902376,-1.3563803911209107,1.2167181968688965
97.1481,-10.3537,-18.4561,-172.7905,-4.9438,-2.07281107833959,1.007705303299073,-2.1259278535842894,0.9683154642581939
97.1581,-10.3537,-18.3188,-172.7905,16.4795,-2.867926298142885,0.7639739890335114,-2.917815613746643,0.7903688848018646
97.1681,-12.3093,-17.8738,-205.5664,46.0205,-3.3284053784677305,0.4952052092842701,-3.421629524230957,0.5222576528787612
97.1808,-17.0499,-16.2479,-262.8784,92.041,-4.078450291455159,0.21058823855067615,-4.078965544700623,0.2996459372341633
97.1908,-22.2299,-15.0119,-261.7188,99.6704,-4.600224501122931,0.6494541956414958,-4.41874098777771,0.754547193646431
97.2008,-22.2299,-13.9462,-261.7188,89.3555,-5.154197119687993,0.9632013002014501,-4.9185218334198,1.0297159492969512
97.2108,-24.6854,-13.9462,-234.6191,89.3555,-4.908224788484491,1.1793312872373833,-4.645011448860169,1.2147017300128937
97.2208,-26.9596,-13.1223,-206.543,75.4395,-4.506361599667318,1.215036896994751,-4.313595485687256,1.220950222015381
97.2308,-29.0799,-13.1223,-185.4248,75.4395,-4.134984132007881,1.2512382384772842,-4.0908548593521115,1.2545953392982483
97.2408,-33.0734,-11.9193,-178.4668,48.7061,-3.5166236980901324,1.2157241705551536,-3.386424016952515,1.1993972182273864
97.2508,-33.0734,-11.5182,-178.4668,9.5825,-3.51322882549551,1.2727715504816868,-3.516662049293518,1.2554205536842347
97.2608,-35.029,-11.5952,-179.3213,-3.7842,-3.1558101477130687,1.1423416700707199,-3.2394197940826417,1.1470210671424865
97.2708,-36.8582,-11.7819,-163.5132,-10.6812,-3.017794724213654,0.3423416700707199,-3.090664792060852,0.3470210671424866
97.2833,-40.2805,-11.7819,-157.7148,-10.6812,-2.4267642162498846,-0.4576583299292801,-2.5212945699691773,-0.45297893285751345
97.2933,-42.0932,-11.7819,-164.6118,-10.6812,-2.1614180368464075,-0.6077200526032471,-2.2642499923706056,-0.5481444776058197
97.3033,-43.9609,-11.749,-170.7764,16.5405,-2.163542459056277,0.1892752819587274,-2.153063404560089,0.220480515062809
97.3133,-43.9609,-11.749,-170.7764,16.5405,-2.648775269064922,0.3932760873357456,-2.5075400829315186,0.3204861119389534
97.3233,-47.7677,-11.4304,-176.8188,39.978,-2.165026191140587,0.25259913181763227,-2.0591037392616274,0.19061487168073654
97.3333,-49.5914,-10.3152,-172.7905,64.1479,-2.3450103373525977,0.2079377387600342,-2.2422727227210997,0.1587431725114584
97.3433,-49.5914,-9.7275,-172.7905,56.9458,-2.7693514605848324,0.38703424579786977,-2.783951020240784,0.3507025569677353
97.3533,-51.2558,-9.7275,-166.687,56.9458,-2.4731787643861374,0.5050261150993991,-2.4197508454322816,0.47608590722084043
97.3633,-54.2276,-9.7275,-139.8315,56.9458,-1.824333109588536,0.5995791883814919,-1.7602295517921447,0.5753638565540313
97.3733,-54.2276,-8.8705,-139.8315,34.3018,-2.0482816030827444,0.7177088765064256,-1.9658626914024353,0.6990941643714905
97.3858,-55.4746,-8.6124,-125.061,21.9116,-1.828210861485568,0.751975577271222,-1.723258090019226,0.738589209318161
97.3958,-55.4746,-8.4421,-125.061,14.9536,-1.9425536221897193,0.7349057990797002,-1.8393813729286195,0.7268068194389343
97.4058,-56.5512,-8.4421,-108.5205,14.9536,-1.7039491932261293,0.6743997703791831,-1.6112969040870666,0.6726610660552979
97.4158,-58.7979,-7.8433,-61.5845,18.7988,-1.2471178667284586,0.5718746198046064,-1.1810212850570678,0.5704568564891815
97.4258,-59.3088,-7.8433,-48.0347,18.7988,-1.1779157169893324,0.5473140085439674,-1.1351175129413604,0.5440009653568267
97.4358,-59.6713,-7.2885,-32.959,21.8506,-1.1578127541203123,0.4761266362335845,-1.1334617853164672,0.4751314103603363
97.4458,-59.6713,-7.1622,-32.959,9.7656,-1.1202561599117715,0.5449032005270737,-1.0987524807453155,0.5471229016780853
97.4558,-59.9185,-7.1292,1.9531,5.0049,-1.2571626080737388,0.5442875797022403,-1.2291699647903442,0.5450796246528625
97.4658,-59.6713,-6.8271,26.8555,34.729,-0.4571626080737389,0.2913223731891855,-0.429169961810112,0.28784689903259275
97.4758,-59.188,-6.3327,45.0439,46.3257,0.34283739192626117,0.22219091209720448,0.359480707347393,0.21753477603197097
97.4884,-58.5398,-5.7779,57.251,50.6592,0.8699701299859273,0.22817979846571296,0.7933472543954849,0.2293161302804947
97.4984,-57.7158,-5.7779,74.4019,50.6592,0.9399137131837059,0.307509430625356,0.9225508093833923,0.31186766624450685
97.5084,-56.6941,-5.7779,94.1162,50.6592,1.0321096659916194,0.3806408462503782,1.0574307084083556,0.38746854960918425
97.5184,-55.4801,-5.7779,113.8916,50.6592,1.2018534105336336,0.44929920758651265,1.2438514471054076,0.4607262074947357
97.5284,-52.4423,-5.2011,154.2358,46.9971,1.4017945206089142,0.4900337569666265,1.4341851592063903,0.5024726837873459
97.5384,-50.6351,-4.7781,175.8423,34.668,1.9300432768308107,0.581367247522602,2.03382785320282,0.5937453627586364
97.5484,-50.6351,-3.9706,175.8423,17.2729,2.4539154916017445,0.6491490964226503,2.574668836593628,0.6601738691329956
97.5584,-48.5477,-3.7509,210.6323,20.5688,2.7113040310718466,0.5848157724171699,2.7568750381469727,0.5940072000026703
97.5684,-46.1032,-3.4872,244.6899,22.2168,2.9299104125036832,0.5462930334919837,2.972312021255493,0.5525288432836533
97.5784,-43.4995,-3.2565,248.9624,16.5405,3.4086881747381965,0.5702215646072796,3.3350277662277223,0.5741653323173523
97.5911,-43.4995,-3.0258,248.9624,18.6768,3.8187960515869994,0.5232582026020537,3.732164144515991,0.5271095603704452
97.6011,-41.0275,-2.3282,223.6328,33.5693,3.798104460557789,0.3528284295762035,3.7373684883117675,0.3585607498884201
97.6111,-41.0275,-2.0096,223.6328,29.1138,3.8509847435039566,0.395395615768991,3.8156175136566164,0.40060611963272097
