t_s,mat_tau_L,mat_tau_R,local_ref_single_L,local_ref_single_R,local_deploy_single_L,local_deploy_single_R,local_ref_mcmean_L,local_ref_mcmean_R,local_deploy_mcmean_L,local_deploy_mcmean_R,local_ref_matcfg_L,local_ref_matcfg_R,local_deploy_matcfg_L,local_deploy_matcfg_R
56.1588,0.349004530929802,-3.63266729708804,0.9522207289908923,-3.5441193461152647,0.8827376961708069,-3.74401593208313,0.8964222504522615,-3.1646256567614204,0.9048895478248596,-3.381678915023804,1.03651787995262,-3.4594367132175297,0.9555947184562683,-3.771851062774658
56.1688,0.384420190439764,-3.53050880132438,1.1255776711763228,-3.438431001229916,1.032868504524231,-3.6449484825134277,1.0423982025709841,-3.118791034585451,1.0460124075412751,-3.2880318641662596,1.0016602525057512,-3.3117818528585654,1.0290635824203491,-3.587982654571533
56.1788,0.444793485080298,-3.43092928200939,0.9884980723982355,-3.2532571036408724,0.9119665026664734,-3.4644718170166016,0.9301494734245569,-3.0562680627317933,0.9306938648223877,-3.0863988161087037,0.9369140234566681,-3.1833903438420994,1.0452152490615845,-3.474242925643921
56.1888,0.49961855785498,-3.344625679233,0.8760678654560613,-3.0227716335768617,0.8131056427955627,-3.226313352584839,0.8307693782889377,-2.9459539993837778,0.8331615090370178,-2.8424124002456663,0.8736784582487975,-3.0528320615709794,1.0097169876098633,-3.3556106090545654
56.1988,0.456097897828508,-3.2259398322905,0.7815913758376448,-2.8200396988695737,0.7349031567573547,-3.0284323692321777,0.7537647795901108,-2.94571233630787,0.7588661909103394,-2.7892335653305054,0.7287153755134907,-2.9350229305802307,0.9437965154647827,-3.287666082382202
56.2088,0.414861253999801,-3.09474834891118,0.7071970079768264,-2.7458021644392896,0.6765853762626648,-2.877187967300415,0.695939073175213,-2.966620943367265,0.7031022846698761,-2.9406319856643677,0.6317274014072037,-2.919158096170104,0.8520560264587402,-3.200883150100708
56.2188,0.371731778772029,-2.97311736417811,0.4233189130381263,-3.07879969533818,0.41573241353034973,-3.145507335662842,0.4167430067688468,-3.1526222431748163,0.41469042003154755,-3.256061625480652,0.5560875985119195,-3.1333483182613944,0.7063794732093811,-3.131828784942627
56.2288,0.328966236590782,-2.83448889689378,0.4471348271490163,-3.762362233660715,0.4412074089050293,-3.530277967453003,0.4437837064427338,-3.434114839146644,0.439325687289238,-3.4367991209030153,0.5034050295228323,-3.4062356653939956,0.6163429617881775,-3.0152029991149902
56.2388,0.290178892230765,-2.71884745033661,0.4380508824656202,-3.767013752451701,0.42443546652793884,-3.3641610145568848,0.44248658832572707,-3.301902503571651,0.4344085484743118,-3.267083740234375,0.48204745570710567,-3.3235370545645653,0.5376871228218079,-2.953155755996704
56.2488,0.31170512094402,-2.5943630693993,0.48358301755939753,-3.4872637508568562,0.4566211700439453,-3.189276695251465,0.49176947568177687,-3.061644620504471,0.48008171916007997,-3.113746166229248,0.4975645075992835,-3.1041683941320724,0.49553442001342773,-2.921748638153076
56.2588,0.326980043655056,-2.49884665381672,0.4892614794916066,-3.160700742896487,0.46109136939048767,-2.9923927783966064,0.4979045281750635,-2.8196030851043847,0.48432780504226686,-2.898644232749939,0.5179515047025045,-2.8992295035669673,0.4548579156398773,-3.004389524459839
56.2688,0.344492150015276,-2.40850887351918,0.5004403872946371,-2.682363358509295,0.47825878858566284,-2.6489450931549072,0.5147638821920972,-2.414029215460343,0.49920544028282166,-2.4739306449890135,0.521762113732727,-2.6928373864480695,0.4937734305858612,-2.909599781036377
56.2788,0.347378824023293,-2.32753009937799,0.49364373924700655,-2.683579239382863,0.4735260307788849,-2.6552984714508057,0.5157581845603126,-2.424658738709005,0.49780040681362153,-2.4825738787651064,0.500833987016725,-2.516881089115418,0.5176510214805603,-2.720458745956421
56.2888,0.323497403314449,-2.25061451228169,0.47701164649462324,-2.4875388721261658,0.4577923119068146,-2.4935526847839355,0.4963032646112162,-2.2551670452325467,0.4745989590883255,-2.3021302103996275,0.485106287351352,-2.3578649114486208,0.512336015701294,-2.5375590324401855
56.2988,0.306135865071377,-2.17414727249401,0.389984233087732,-2.3582200230572856,0.36689507961273193,-2.3815741539001465,0.4005472580902194,-2.126211461109185,0.3856727182865143,-2.16681946516037,0.45917704845661694,-2.227932679302519,0.4955620765686035,-2.3817975521087646
56.3088,0.298619923953885,-2.10888491362231,0.38391283540313564,-2.213823255669366,0.3775250315666199,-2.2102839946746826,0.38355188042269306,-1.9632360862860363,0.3806784987449646,-1.9958314776420594,0.44515497919804037,-2.0713268734337302,0.4844539165496826,-2.252079725265503
56.3188,0.299328228855556,-2.0269274821656,0.4268578847309085,-2.0180860014394453,0.4403943717479706,-1.9549168348312378,0.4208815907954075,-1.7339489401497676,0.42388919591903684,-1.7685437440872191,0.4428649468495892,-1.8464977640850118,0.47949573397636414,-2.1611244678497314
56.3288,0.328544694740579,-1.96269602412104,0.44492705042416,-1.5741888685147465,0.4626370370388031,-1.4058083295822144,0.43929813777701715,-1.4965659339884803,0.4452980488538742,-1.4518709540367127,0.4580535110063615,-1.566451728376869,0.47178733348846436,-2.037271738052368
56.3388,0.351607995190187,-1.89099423533335,0.4749176909012584,-0.996901635570751,0.48966360092163086,-0.9453623294830322,0.46801077764166144,-1.1494623473340926,0.47172991931438446,-1.0744380056858063,0.46577942425240265,-1.2713459684315374,0.4794212281703949,-1.8726871013641357
56.3488,0.357395690298888,-1.81961951129834,0.4697270304768312,-0.815598994842015,0.4930790960788727,-0.7780104875564575,0.4630351255843558,-0.8232756255656428,0.46843540370464326,-0.7810946464538574,0.48050315152479656,-1.0472817013887863,0.5174607038497925,-1.5857386589050293
56.3588,0.37907173042204,4.54696863087137,0.4707450155704378,-0.01559899484201499,0.4875537157058716,0.021989500150084496,0.4563640465060531,-0.023275625565642645,0.46315438151359556,0.018905347771942617,0.4780714709790219,-0.24728170138878625,0.537889838218689,-1.1200852394104004
56.3688,0.365509562719629,0.265307594489744,0.47188102865639925,0.784401005157985,0.4764077365398407,0.6737846732139587,0.44273197073282605,0.5476857350913836,0.45596475899219513,0.5398728728294373,0.4722534932192027,0.5527182986112138,0.5503004193305969,-0.8959361910820007
56.3788,0.362807740987532,3.4080202193812,0.48469733179201213,0.9502635903433605,0.4915681481361389,0.6146221160888672,0.4595107745049375,0.5505675301794202,0.47437006831169126,0.5678054690361023,0.4739095502567572,0.6306433078401625,0.544221043586731,-0.09593619406223297
56.3888,0.371172555908649,2.69894351400672,0.4584105829443299,0.9639065240312845,0.4152134954929352,0.6758278608322144,0.38295977307039625,0.640117826803784,0.41253664493560793,0.650328329205513,0.4813668655921327,0.7308889372306544,0.524160623550415,0.3248324692249298
56.3988,0.379273783728903,2.24699432959438,0.4844380313587611,0.6021453489754944,0.43439263105392456,0.5198000073432922,0.41136187970165805,0.6935564002585239,0.4416069179773331,0.6274866819381714,0.500935267905971,1.0422832526551984,0.526456356048584,0.3502969443798065
56.4088,0.386351813357332,2.01065740758128,0.5151250223095462,1.1999831845216828,0.4475429952144623,1.2280583381652832,0.43777830000610535,1.4591793213392037,0.4681860089302063,1.3534189820289613,0.5121456151096446,1.3689522423164129,0.5238785147666931,0.690963864326477
56.4188,0.373332716934588,1.93174058037624,0.5360861944108134,1.9999831845216829,0.4606427252292633,2.0280582904815674,0.4546557004755372,2.2320357931867205,0.49047539532184603,2.1278321862220766,0.5161258578723605,1.7148614222860257,0.5279502868652344,1.0890460014343262
56.4288,0.282250323081733,2.04531698611341,0.5349254359568336,2.799983184521683,0.4603419899940491,2.512997627258301,0.4591030503025319,2.545463823927924,0.49435384273529054,2.6071900844573976,0.48989137783938685,2.3599233699278033,0.5227922201156616,1.4232040643692017
56.4388,0.307497492350876,2.45941889180828,0.3831412708353997,3.0094411751045507,0.2955525517463684,2.6231439113616943,0.29594298306804634,2.6365184811671614,0.33347002118825914,2.7187267541885376,0.5076564967823977,2.9426069669574932,0.5196090936660767,1.9035600423812866
56.4488,0.27404185849771,2.77194700245863,0.2686808468770205,2.832171418261802,0.14605428278446198,3.1080257892608643,0.1712675617615708,3.061225087156804,0.20631270855665207,3.109758472442627,0.5258064685498767,2.9074459391519203,0.48540735244750977,2.445115566253662
56.4588,0.249197669702674,2.66824256484053,0.5189822743808099,3.3861140193484354,0.39798539876937866,3.160259962081909,0.4197892875564423,3.5054567274666004,0.4562426894903183,3.4043724060058596,0.545008703387271,2.94757411490147,0.47300657629966736,2.813206434249878
56.4688,0.254570437148353,2.48935486816305,0.5777684932371209,3.5565493335061173,0.4613586366176605,3.108870029449463,0.4793495974796551,3.540652923502859,0.5089397102594375,3.4215498208999633,0.5877004725194942,3.1170274451370616,0.5004350543022156,3.0675175189971924
56.4788,0.272283726233099,2.31867041805342,0.6577876618834545,3.561097030498003,0.5381839871406555,3.0634868144989014,0.5641372134289411,3.4654211011312968,0.5882932215929031,3.334938955307007,0.6427651434598953,3.334779523653078,0.5192577242851257,3.200348377227783
56.4888,0.248946202570973,2.14916832960404,0.5690339443876163,3.4403970476604258,0.4574891924858093,3.285033941268921,0.49284886525110216,3.334980634094009,0.5029623687267304,3.336239957809448,0.6657794830860946,3.5520484174567426,0.559675395488739,3.350815773010254
56.4988,0.228468381602731,1.98935597953781,0.49906147391251604,3.529090715189933,0.384164422750473,3.5811526775360107,0.4357423648478971,3.448000272303163,0.41700462698936464,3.478745460510254,0.7032496693371073,3.6575302842079687,0.6066517233848572,3.4610908031463623
56.5088,0.188482630025796,1.84092479070135,0.5987301055570636,3.570760326285749,0.5283124446868896,3.62223482131958,0.5581860036621415,3.498877673451357,0.5257823258638382,3.5140071392059324,0.7275436389128856,3.5795789052168083,0.6340259909629822,3.498797655105591
56.5188,0.200908662127715,1.69833032010866,0.6914836967415752,3.521931683158978,0.6489560008049011,3.4725496768951416,0.6694173694340425,3.4008703999158394,0.6310735702514648,3.41520471572876,0.8043323067195732,3.4860356491972295,0.6581671833992004,3.478910207748413
56.5288,0.354185114778044,1.58728519260561,0.745334495437336,3.423727555856809,0.694480299949646,3.2862517833709717,0.7257819277426908,3.26244770722223,0.6776289880275727,3.268990135192871,0.940492908933044,3.3472475361270377,0.6841948628425598,3.4426684379577637
56.5388,0.507642148046024,1.51812375094141,0.8908896280203554,3.2527777784496754,0.8245442509651184,3.0997743606567383,0.864676722904453,3.089959321033703,0.8152131795883178,3.09437255859375,1.0157654217285257,3.1504787056180907,0.7561262845993042,3.4103031158447266
56.5488,0.771783248194193,1.53678218978486,1.2254124074374997,2.9606047026451896,1.1381169557571411,2.873530387878418,1.1897405685862752,2.8214609658609997,1.1532803177833557,2.8520244121551515,1.1127220361702583,2.9355705601958326,0.903504490852356,3.294005870819092
56.5588,-4.43008539988694,1.57814925909636,1.0589019317031672,2.613299849248608,0.9936968684196472,2.7245397567749023,1.0239971142324595,2.571533424571031,1.0118479073047637,2.605219912528992,0.3127220361702583,2.46195913627479,0.9909453392028809,3.1133477687835693
56.5688,-3.01432177905395,1.57688228962177,0.2589019317031671,1.8132998492486079,0.19369685649871826,1.9245396852493286,0.22399711423245963,1.86249245327555,0.21184791326522828,1.9077285051345825,-0.48727796382974176,1.6648504210588764,1.1236716508865356,2.9244472980499268
56.5788,-3.09673707657233,1.5577798684097,-0.5410980682968329,1.0132998492486078,-0.6063031554222107,1.1245397329330444,-0.5760028857675404,1.131010426601182,-0.5881520926952362,1.1458640933036803,-0.8625553913900484,1.3994024203867796,0.3236716091632843,2.5572543144226074
56.5888,-2.49970383958612,1.50686089753615,-1.2037059116617865,0.41465193721280635,-1.1857867240905762,0.39487025141716003,-1.2106530300813625,0.6301523823355945,-1.2195696711540223,0.6557124942541123,-0.9460519328885515,1.287756543327499,-0.47632837295532227,1.9477251768112183
56.5988,-2.10483969639902,1.30280010070682,-1.4309894191768842,0.3785091484202497,-1.3412423133850098,0.35573920607566833,-1.3936443932976033,0.5591129672485566,-1.385842537879944,0.5859030038118362,-1.3004975990460217,1.050821313828352,-0.8755845427513123,1.3812423944473267
56.6088,-1.76230018849426,1.11620953095323,-1.9179455159404406,0.3757255367938598,-1.9032989740371704,0.34220632910728455,-1.8646463585253676,0.5055014450269779,-1.8830142855644225,0.5368887335062027,-1.8806289596634422,0.8732100103297861,-0.976335346698761,1.0970309972763062
56.6188,-1.43569152665984,0.951590172742953,-2.717945515940441,0.09643847229681929,-2.703299045562744,-0.022105464711785316,-2.550796703027228,0.18039008358141467,-2.6026320457458496,0.2334937068633735,-2.6806289596634425,0.7354942943381226,-1.3500211238861084,0.8562501072883606
56.6288,-3.55677853173373,0.815112490814134,-3.4554849326332016,0.2406046341877695,-3.2483298778533936,0.15727423131465912,-3.2408511319241087,0.30948082800389703,-3.2433551073074343,0.38427412658929827,-2.9974648590108615,0.646940268913142,-2.072805881500244,0.710970938205719
56.6388,-3.25630359830958,0.665484868091605,-3.7004038061051867,0.29092486435666215,-3.7080113887786865,0.3539910614490509,-3.799069321710909,0.31719794245362426,-3.753658103942871,0.41415082216262816,-3.5590115865172773,0.5676612650142792,-2.8609840869903564,0.6520174145698547
56.6488,-3.06764245363347,0.581855409932729,-4.5004038061051865,0.5306971831052073,-4.484129428863525,0.6667879223823547,-4.203800008169911,0.5153468248936867,-4.234577298164368,0.5670767962932587,-4.359011586517277,0.5990846027915658,-3.3234901428222656,0.622282862663269
56.6588,-3.00578172049563,0.4647691131566,-4.143674548438294,0.6298276185420327,-4.291347980499268,0.759341835975647,-3.957574478408019,0.6111837992489482,-3.941741371154785,0.6043277859687806,-4.09691831545805,0.6385098453513374,-3.3942904472351074,0.6006802916526794
56.6688,-2.93686165280132,0.403888374565541,-4.018233634624883,0.7111278104539394,-4.164766788482666,0.8106381297111511,-3.8876668706883826,0.7354921758561723,-3.8910645484924316,0.7231734931468964,-3.7134610215547617,0.7108160290914329,-3.594336986541748,0.6339443325996399
56.6788,-2.90084743339906,0.347424989416613,-4.117466267868863,0.7359377699974392,-4.2266058921813965,0.8079345226287842,-4.045175453203923,0.8044070600453042,-4.056444883346558,0.7875937461853028,-3.5814873545322943,0.7546112549031107,-4.1227264404296875,0.6410366296768188
56.6888,-2.81613032364494,0.318334283103592,-3.9077077998240535,0.8574147995543309,-4.025228977203369,0.9534136056900024,-3.845777627298115,0.9483974092578672,-3.8275113344192504,0.9346749544143677,-3.543921420385841,0.7930276270707686,-4.083718299865723,0.7081271409988403
56.6988,-2.70146595256481,0.312064431003962,-3.9557813068582215,0.9098737857331706,-4.050563812255859,1.0145788192749023,-3.918997812584814,1.0079069139768104,-3.8793100833892824,0.9916287302970886,-3.4943015019985486,0.8347754426573748,-3.958641529083252,0.7734920382499695
56.7088,-2.49828260974638,0.345856501547849,-3.296944950540728,0.849338923959049,-3.4739952087402344,0.9692980647087097,-3.361751914178236,0.9485250195757766,-3.2780099630355837,0.9317374765872956,-3.3254081201337806,0.8807162405365431,-3.799755096435547,0.821597158908844
56.7188,-2.1951078459191,0.369526709272547,-2.9509039429001644,0.800880812207071,-3.220271110534668,0.9400389790534973,-3.090777583037298,0.903836975242329,-3.019559931755066,0.8869803786277771,-3.0146159485357757,0.8755507039317038,-3.608731269836426,0.8548244833946228
56.7288,-1.89071768367675,0.382214816441938,-2.7958640972548885,0.8395754622657841,-3.1201231479644775,0.9745737910270691,-2.959976642256003,0.9347278499217928,-2.935776877403259,0.9166462421417236,-2.6928983456892475,0.8486651312429164,-3.3558974266052246,0.8769358992576599
56.7388,-1.72928980185157,0.402752048697128,-2.3398319902522813,0.8109532148079128,-2.737337827682495,0.9367079138755798,-2.5004534616274676,0.8943234312221225,-2.5529662370681763,0.8769641220569611,-2.5522035348237426,0.8241774936111275,-3.0726125240325928,0.8574647307395935
56.7488,-1.55729138842564,0.432820420937432,-2.5151738900136964,0.8227938386892727,-2.86165452003479,0.9206123948097229,-2.6045283076308765,0.8922724799808985,-2.694591760635376,0.8737057864665985,-2.4453443877891314,0.813225282188342,-2.874011278152466,0.8214394450187683
56.7588,-1.37053367517007,0.447210039947176,-2.6766667709507663,0.7912190223875348,-2.9609594345092773,0.8689708113670349,-2.694799505209811,0.837677642874994,-2.789280319213867,0.8226915776729584,-2.3209615624642885,0.7811019835694787,-2.857044219970703,0.7772860527038574
56.7688,-1.25024229013512,0.402313501779801,-2.5246648649150076,0.7613213749350439,-2.7511281967163086,0.8158268928527832,-2.4742076419974595,0.7928514990015096,-2.5523136377334597,0.7773067951202393,-2.308219338850581,0.6994796560840961,-2.8035647869110107,0.7452550530433655
56.7788,-0.903672173238592,0.3522679328562,-2.4113909061691916,0.7445434900963949,-2.56382155418396,0.7841849327087402,-2.307777961710852,0.7661564975932434,-2.3449594497680666,0.7513360679149628,-2.21129863362566,0.6190344244053172,-2.7099409103393555,0.712126612663269
56.7888,-0.496125678185911,0.284275488285283,-2.213076923358759,0.3905318842053202,-2.326500415802002,0.48047763109207153,-2.1311234208511762,0.44256881682128046,-2.1039037704467773,0.4252578854560852,-2.025495803730182,0.5630672574135456,-2.651583194732666,0.6289336085319519
56.7988,-0.118065442898723,0.247919300002334,-1.5382865466249518,0.4357600644376429,-1.557918667793274,0.5547662973403931,-1.4938645613277697,0.5013831140468401,-1.452792763710022,0.4826520472764969,-1.8402899502207215,0.5348208067848221,-2.380384683609009,0.5569311380386353
56.8088,0.233259550127682,0.215900999222702,-1.8618593363412628,0.4384540181052703,-1.7154003381729126,0.5846954584121704,-1.9516479659547765,0.5206361063251637,-2.0414084672927855,0.49566413164138795,-1.6715904227541745,0.5087963477170038,-2.0583181381225586,0.5024815797805786
56.8188,0.445576892903402,0.271668037873147,-2.553115905933781,0.5379576902921168,-2.298133134841919,0.6782079339027405,-2.5165478312971397,0.6174863835198335,-2.655735659599304,0.5919814705848694,-1.4920699058549358,0.57304299525139,-1.8417805433273315,0.4664572775363922
56.8288,0.427191879905419,0.337538120264213,-2.2427568067024004,0.556667879676792,-1.979062795639038,0.6806175112724304,-2.227160989540546,0.627486552089185,-2.3230749368667603,0.6018716990947723,-1.505102545352345,0.6302655347462609,-1.686132550239563,0.42566654086112976
56.8388,6.66505666368533,0.405119488088707,-2.3145167204600194,0.652783701585609,-1.6653332710266113,0.7610661387443542,-1.9720444369685093,0.7196496485048657,-2.0391664624214174,0.6970081508159638,-1.503130693573707,0.6741996894409811,-1.5841752290725708,0.4824414551258087
56.8488,-1.01347147235112,0.457165913588222,-2.1422186818421918,0.7157185522519456,-1.368635654449463,0.7953578233718872,-1.74415355480965,0.7647792669010538,-1.829616868495941,0.7491255044937134,-1.3563574224521513,0.6841854021975775,-1.657984733581543,0.5391463041305542
56.8588,-1.00435732066427,0.510512506665506,-1.896137562998224,0.6755563088241888,-1.1264827251434326,0.7367567420005798,-1.5525952288615688,0.708133874017295,-1.6418486475944518,0.699793529510498,-1.231300062143621,0.688595889796388,-1.7089706659317017,0.582578182220459
56.8688,-0.957303795731264,0.455913571304277,-1.6024636450859597,0.6372920510126467,-0.9803617596626282,0.6754443049430847,-1.399295967616589,0.6573006037707089,-1.457882821559906,0.6543595671653748,-1.1516489012866356,0.5944018199695388,-1.59542977809906,0.598997950553894
56.8788,-0.902212244889897,0.400015924872453,-1.56613966165036,0.608895036262781,-0.986319899559021,0.6334109902381897,-1.3858425578772533,0.6157856258954634,-1.4268454790115357,0.6169865608215332,-1.109458750319947,0.5096803724139738,-1.4691590070724487,0.6028140187263489
56.8888,-0.84013334639543,0.375109054476647,-1.4946450797332211,0.2525802735399224,-1.0089828968048096,0.29842421412467957,-1.3569124934528083,0.27857056666620233,-1.3866208791732788,0.2688932791352272,-1.1301198359232505,0.4587025345261041,-1.359915852546692,0.523474395275116
56.8988,-0.77941786828152,0.352963149752823,-1.4413193960540776,0.27999644301346527,-1.0878387689590454,0.3335687220096588,-1.3458821502404776,0.30838546129122263,-1.3373791575431824,0.29821521788835526,-1.1571499572586506,0.41014639839954575,-1.2925994396209717,0.42886883020401
56.9088,-0.733961738861617,0.355149680702871,-1.372128402034453,0.4174446368928103,-1.2117695808410645,0.4641006290912628,-1.3078570506567033,0.4392906667575132,-1.253044605255127,0.4295092344284058,-1.2019242970119188,0.3869333886124559,-1.2707123756408691,0.3785541355609894
56.9188,4.33869899145222,0.417364054144088,-0.572128402034453,0.4202902440213442,-0.4117695391178131,0.4480178654193878,-0.5078570506567033,0.4334995194909289,-0.4530445963144302,0.4270973771810532,-0.4019242970119188,0.43688464024753354,-1.287413477897644,0.34039223194122314
56.9288,0.609098488265751,0.447073710750684,0.227871597965547,0.5049944937314793,0.3284914493560791,0.5257256031036377,0.2921429493432969,0.5100953879684984,0.33406972438097,0.5061886638402939,0.39807570298808126,0.44775775007534646,-1.2878504991531372,0.32721030712127686
56.9388,3.2019574838602,0.42218037350961,0.8905818783033246,0.49470161322796946,0.6231136322021484,0.5006078481674194,0.9072417557751218,0.4902379746932393,0.8366879403591156,0.48675216138362887,0.845167489095932,0.4026505723028041,-0.487850546836853,0.37696900963783264
56.9488,0.472977996507099,0.39065068360829,1.1819171130087978,0.3434381218272218,1.126215934753418,0.35448718070983887,1.1702670360722573,0.34228233992649343,1.1453882932662964,0.3388849079608917,1.1140144609942315,0.34922235078896874,0.3121494650840759,0.39051303267478943
56.9588,2.35447379444351,0.351635822472725,1.4593763609195272,0.2160275636593829,1.4952818155288696,0.25185373425483704,1.4383684795619023,0.2308568221621771,1.4164799094200133,0.22296877950429916,1.4110572059487334,0.28602030023873665,1.1121494770050049,0.34638047218322754
56.9688,1.88795144880238,0.30052259539178,1.6093314833338495,0.18313176319669874,1.6201848983764648,0.2572340667247772,1.5476779970154726,0.21845168202793613,1.5182730674743652,0.2042306251823902,1.6819537213586033,0.2309089021199644,1.273893117904663,0.3078411817550659
56.9788,1.57308313234788,0.278673675522492,1.77959039110976,0.2165792243732447,1.7639734745025635,0.2881681025028229,1.6905738172495817,0.25330937064874415,1.640771746635437,0.23385900259017944,1.9003436024223812,0.2104522583572647,1.3076494932174683,0.2559666633605957
56.9888,1.32156947759129,0.277677053149992,1.9608950682576363,0.21615890618909314,1.9659918546676636,0.30184775590896606,1.9196521282555743,0.2589144301404415,1.8340431094169616,0.23623504638671874,2.10721205052047,0.2163913092567109,1.4226579666137695,0.22044581174850464
