Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,teensy_t_cs_u16,teensy_t_s_unwrapped,auto_eval_Lvel,auto_eval_Rvel,auto_vel_source,sync_sample_id,sync_LTx,sync_RTx,sync_Lvel,sync_Rvel,sync_ctrl_pwr_L,sync_ctrl_pwr_R,L_command_actuator,R_command_actuator,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,pd_zm_bias_L,pd_zm_bias_R,L_P,L_D,R_P,R_D,scale_runtime,torque_delay_ms_L,torque_delay_ms_R,auto_opt_method,auto_delay_enable,auto_motion_valid_L,auto_motion_valid_R,auto_ratio_L,auto_ratio_R,auto_pos_per_s_L,auto_pos_per_s_R,auto_neg_per_s_L,auto_neg_per_s_R,auto_best_delay_ms_L,auto_best_delay_ms_R,auto_window_s,auto_gait_freq_hz,pf_compute_ms,pf_compute_p95_ms,pf_overrun_count,pf_exception_count,pf_ess_L,pf_ess_R,pf_conf_L,pf_conf_R,pf_mode_prob_high_L,pf_mode_prob_high_R,tag
24.5750,-275.6981,-267.4309,-0.0610,0.0610,13283,132.8300,0.0000,0.0000,angle_diff,13263,-275.6981,-267.4144,-0.1221,0.2441,0.000032,-0.000006,-0.029612,-0.005925,248.789853,241.572741,-0.033498,0.012856,248.808255,241.574736,248.786087,0.003766,241.576508,-0.003766,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.5850,-275.6981,-267.4309,-0.1831,0.1831,13284,132.8400,0.0000,0.0000,angle_diff,13264,-275.6981,-267.4144,-0.1221,-0.0610,0.000091,-0.000033,-0.028558,-0.010207,248.806953,241.555718,-0.030903,0.014660,248.808184,241.574753,248.795654,0.011299,241.567017,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.5950,-275.7091,-267.4254,-0.3052,0.2441,13285,132.8500,-1.0986,0.5493,angle_diff,13265,-275.6981,-267.4199,-0.1221,-0.3662,0.000138,-0.000051,-0.025929,-0.012061,248.833635,241.542384,-0.026643,0.013183,248.808120,241.574764,248.814804,0.018831,241.557449,-0.015065,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6050,-275.7091,-267.4254,-0.1221,0.0000,13286,132.8600,0.0000,0.0000,angle_diff,13266,-275.6981,-267.4199,-0.1221,-0.1831,0.000048,-0.000000,-0.022500,-0.011318,248.807978,241.576431,-0.020760,0.009524,248.808067,241.574775,248.800446,0.007533,241.576431,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6150,-275.7091,-267.4309,-0.1221,-0.1831,13287,132.8700,0.0000,-0.5493,angle_diff,13267,-275.7036,-267.4199,-0.2441,-0.0610,0.000040,0.000029,-0.018658,-0.009138,248.807978,241.606804,-0.014805,0.006460,248.808027,241.574794,248.800446,0.007533,241.595505,0.011299,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6250,-275.7091,-267.4309,-0.0610,-0.3662,13288,132.8800,0.0000,0.0000,angle_diff,13268,-275.7036,-267.4199,-0.3052,0.0000,0.000015,0.000043,-0.014438,-0.006761,248.799421,241.632369,-0.009969,0.006427,248.807998,241.574829,248.795654,0.003766,241.609772,0.022598,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6350,-275.7091,-267.4419,0.0000,-0.2441,13289,132.8900,0.0000,-1.0986,angle_diff,13269,-275.7091,-267.4199,-0.2441,0.0000,-0.000000,0.000020,-0.010032,-0.004721,248.790863,241.624883,-0.006752,0.009812,248.807975,241.574889,248.790863,-0.000000,241.609818,0.015065,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6450,-275.7091,-267.4419,0.0000,-0.2441,13290,132.9000,0.0000,0.0000,angle_diff,13270,-275.7091,-267.4199,-0.1221,-0.1831,-0.000000,0.000012,-0.005989,-0.002924,248.790863,241.624883,-0.005345,0.015312,248.807956,241.574975,248.790863,-0.000000,241.609818,0.015065,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6550,-275.7091,-267.4419,0.0000,0.1221,13291,132.9100,0.0000,0.0000,angle_diff,13271,-275.7091,-267.4254,0.1831,-0.0610,-0.000000,-0.000002,-0.003149,-0.001115,248.790863,241.573782,-0.005381,0.020536,248.807939,241.575087,248.790863,-0.000000,241.581314,-0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6650,-275.7091,-267.4364,0.0610,0.5493,13292,132.9200,0.0000,0.5493,angle_diff,13272,-275.7091,-267.4254,0.1831,-0.0610,-0.000002,0.000005,-0.002131,0.000563,248.782321,241.509469,-0.006508,0.021810,248.807922,241.575216,248.786087,-0.003766,241.543365,-0.033897,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6750,-275.7091,-267.4309,0.0610,0.5493,13293,132.9300,0.0000,0.5493,angle_diff,13273,-275.7091,-267.4254,0.3662,0.0610,-0.000003,0.000017,-0.002909,0.001787,248.782321,241.504693,-0.008585,0.016738,248.807902,241.575350,248.786087,-0.003766,241.538589,-0.033897,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6850,-275.7091,-267.4309,0.0610,0.0000,13294,132.9400,0.0000,0.0000,angle_diff,13274,-275.7036,-267.4254,0.3662,0.4883,-0.000006,0.000000,-0.005222,0.001870,248.782321,241.581253,-0.011272,0.008055,248.807878,241.575478,248.786087,-0.003766,241.581253,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.6950,-275.7091,-267.4309,0.0610,-0.2441,13295,132.9500,0.0000,0.0000,angle_diff,13275,-275.7036,-267.4144,0.2441,0.2441,-0.000009,-0.000001,-0.008477,0.000317,248.782321,241.615315,-0.014131,0.001410,248.807852,241.575600,248.786087,-0.003766,241.600250,0.015065,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7050,-275.7091,-267.4419,0.0000,-0.1221,13296,132.9600,0.0000,-1.0986,angle_diff,13276,-275.7036,-267.4144,0.0610,0.2441,-0.000000,0.000005,-0.011631,-0.002245,248.790863,241.607859,-0.016696,-0.000649,248.807822,241.575719,248.790863,-0.000000,241.600327,0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7150,-275.7091,-267.4419,0.0000,-0.1221,13297,132.9700,0.0000,0.0000,angle_diff,13277,-275.7036,-267.4144,0.0000,-0.0610,-0.000000,0.000010,-0.013848,-0.004709,248.790863,241.607859,-0.018521,0.000772,248.807790,241.575836,248.790863,-0.000000,241.600327,0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7250,-275.7091,-267.4419,-0.0610,0.1221,13298,132.9800,0.0000,0.0000,angle_diff,13278,-275.6981,-267.4144,0.0000,-0.0610,0.000016,-0.000013,-0.014982,-0.006228,248.799421,241.573782,-0.019379,0.003470,248.807756,241.575952,248.795654,0.003766,241.581314,-0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7350,-275.7146,-267.4364,-0.1221,0.1221,13299,132.9900,-0.5493,0.5493,angle_diff,13279,-275.6981,-267.4199,0.0000,-0.5493,0.000033,-0.000013,-0.015336,-0.006094,248.812739,241.569021,-0.018934,0.005302,248.807723,241.576060,248.805206,0.007533,241.576553,-0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7450,-275.7146,-267.4364,-0.1221,0.0000,13300,133.0000,0.0000,0.0000,angle_diff,13280,-275.6981,-267.4254,0.0000,-0.4272,0.000032,-0.000000,-0.015197,-0.003838,248.812739,241.586044,-0.016984,0.005895,248.807693,241.576157,248.805206,0.007533,241.586044,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7550,-275.7146,-267.4419,0.0000,-0.1831,13301,133.0100,0.0000,-0.5493,angle_diff,13281,-275.6981,-267.4309,0.0000,-0.1831,-0.000000,0.000001,-0.014750,-0.000251,248.795654,241.616371,-0.014300,0.006840,248.807668,241.576243,248.795654,-0.000000,241.605072,0.011299,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7650,-275.7146,-267.4419,0.0000,-0.2441,13302,133.0200,0.0000,0.0000,angle_diff,13282,-275.6981,-267.4309,0.0000,0.0610,-0.000000,-0.000013,-0.014139,0.003058,248.795654,241.624883,-0.012046,0.009656,248.807645,241.576324,248.795654,-0.000000,241.609818,0.015065,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7750,-275.7146,-267.4419,0.0000,0.3052,13303,133.0300,0.0000,0.0000,angle_diff,13283,-275.6981,-267.4309,-0.0610,0.0610,-0.000000,0.000027,-0.013399,0.005142,248.795654,241.548262,-0.010590,0.012851,248.807625,241.576403,248.795654,-0.000000,241.567093,-0.018831,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7850,-275.7091,-267.4419,0.0610,0.3052,13304,133.0400,0.5493,0.0000,angle_diff,13284,-275.6981,-267.4309,-0.1831,0.1831,-0.000013,0.000031,-0.012361,0.005864,248.782321,241.548262,-0.010028,0.013117,248.807605,241.576482,248.786087,-0.003766,241.567093,-0.018831,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.7950,-275.7091,-267.4364,0.0610,0.3052,13305,133.0500,0.0000,0.5493,angle_diff,13285,-275.7091,-267.4254,-0.3052,0.2441,-0.000011,0.000028,-0.010657,0.005273,248.782321,241.543486,-0.010617,0.009842,248.807584,241.576562,248.786087,-0.003766,241.562317,-0.018831,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8050,-275.7091,-267.4364,0.0000,0.1221,13306,133.0600,0.0000,0.0000,angle_diff,13286,-275.7091,-267.4254,-0.1221,0.0000,-0.000000,0.000008,-0.008304,0.003810,248.790863,241.569021,-0.011990,0.004873,248.807560,241.576642,248.790863,-0.000000,241.576553,-0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8150,-275.7091,-267.4364,0.0000,-0.1221,13307,133.0700,0.0000,0.0000,angle_diff,13287,-275.7091,-267.4309,-0.1221,-0.1831,-0.000000,-0.000006,-0.005922,0.002584,248.790863,241.603068,-0.013408,0.000824,248.807534,241.576724,248.790863,-0.000000,241.595535,0.007533,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8250,-275.7091,-267.4364,0.0000,-0.1831,13308,133.0800,0.0000,0.0000,angle_diff,13288,-275.7091,-267.4309,-0.0610,-0.3662,-0.000000,-0.000008,-0.003988,0.002571,248.790863,241.611580,-0.014569,-0.000265,248.807505,241.576805,248.790863,-0.000000,241.600281,0.011299,0.4000,200.000,200.000,grid,0,0,0,0.604588,0.568875,0.000003,0.000019,-0.000002,-0.000015,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8350,-275.7146,-267.4419,0.0000,-0.2441,13309,133.0900,-0.5493,-0.5493,angle_diff,13289,-275.7091,-267.4419,0.0000,-0.2441,-0.000000,-0.000017,-0.002701,0.003925,248.795654,241.624883,-0.015372,0.001918,248.807475,241.576887,248.795654,-0.000000,241.609818,0.015065,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8450,-275.7146,-267.4419,0.0000,0.0000,13310,133.1000,0.0000,0.0000,angle_diff,13290,-275.7091,-267.4419,0.0000,-0.2441,-0.000000,0.000000,-0.002138,0.006125,248.795654,241.590805,-0.015687,0.006039,248.807445,241.576968,248.795654,-0.000000,241.590805,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8550,-275.7146,-267.4419,0.0000,0.0000,13311,133.1100,0.0000,0.0000,angle_diff,13291,-275.7091,-267.4419,0.0000,0.1221,-0.000000,0.000000,-0.002152,0.008215,248.795654,241.590805,-0.015565,0.009965,248.807415,241.577049,248.795654,-0.000000,241.590805,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8650,-275.7146,-267.4474,0.0000,-0.1221,13312,133.1200,0.0000,-0.5493,angle_diff,13292,-275.7091,-267.4364,0.0610,0.5493,-0.000000,-0.000019,-0.002603,0.008724,248.795654,241.612620,-0.015171,0.013197,248.807385,241.577129,248.795654,-0.000000,241.605087,0.007533,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8750,-275.7146,-267.4474,0.0000,0.0000,13313,133.1300,0.0000,0.0000,angle_diff,13293,-275.7091,-267.4309,0.0610,0.5493,-0.000000,0.000000,-0.003434,0.006695,248.795654,241.595596,-0.014632,0.016251,248.807356,241.577209,248.795654,-0.000000,241.595596,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8850,-275.7146,-267.4419,0.0000,0.1831,13314,133.1400,0.0000,0.5493,angle_diff,13294,-275.7091,-267.4309,0.0610,0.0000,-0.000000,0.000010,-0.004509,0.003222,248.795654,241.565270,-0.014041,0.018086,248.807328,241.577290,248.795654,-0.000000,241.576569,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.8952,-275.7146,-267.4419,0.0000,0.2441,13315,133.1500,0.0000,0.0000,angle_diff,13295,-275.7091,-267.4309,0.0610,-0.2441,-0.000000,0.000002,-0.005652,0.000564,248.795654,241.556773,-0.013463,0.017257,248.807301,241.577367,248.795654,-0.000000,241.571838,-0.015065,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9050,-275.7091,-267.4364,0.0000,0.2441,13316,133.1600,0.5493,0.5493,angle_diff,13296,-275.7091,-267.4419,0.0000,-0.1221,-0.000000,-0.000001,-0.006679,-0.000260,248.790863,241.551997,-0.013034,0.013739,248.807275,241.577437,248.790863,-0.000000,241.567062,-0.015065,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9150,-275.7091,-267.4364,0.0000,0.0000,13317,133.1700,0.0000,0.0000,angle_diff,13297,-275.7091,-267.4419,0.0000,-0.1221,-0.000000,0.000000,-0.007408,0.000309,248.790863,241.586044,-0.012924,0.009098,248.807249,241.577499,248.790863,-0.000000,241.586044,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9250,-275.7146,-267.4364,-0.0610,0.0000,13318,133.1800,-0.5493,0.0000,angle_diff,13298,-275.7091,-267.4419,-0.0610,0.1221,0.000008,0.000000,-0.007751,0.001388,248.804212,241.586044,-0.012855,0.005377,248.807222,241.577555,248.800446,0.003766,241.586044,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9350,-275.7146,-267.4364,-0.0610,-0.3052,13319,133.1900,0.0000,0.0000,angle_diff,13299,-275.7146,-267.4364,-0.1221,0.1221,0.000008,-0.000011,-0.007574,0.002121,248.804212,241.628618,-0.012279,0.004078,248.807197,241.577608,248.800446,0.003766,241.609787,0.018831,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9450,-275.7146,-267.4419,0.0000,-0.3662,13320,133.2000,0.0000,-0.5493,angle_diff,13300,-275.7146,-267.4364,-0.1221,0.0000,-0.000000,-0.000015,-0.006794,0.002358,248.795654,241.641921,-0.011327,0.006404,248.807174,241.577666,248.795654,-0.000000,241.619324,0.022598,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9550,-275.7146,-267.4474,0.0000,-0.0610,13321,133.2100,0.0000,-0.5493,angle_diff,13301,-275.7146,-267.4419,0.0000,-0.1831,-0.000000,-0.000003,-0.005720,0.002736,248.795654,241.604108,-0.010554,0.011486,248.807151,241.577733,248.795654,-0.000000,241.600342,0.003766,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9650,-275.7146,-267.4474,0.0000,0.0000,13322,133.2200,0.0000,0.0000,angle_diff,13302,-275.7146,-267.4419,0.0000,-0.2441,-0.000000,0.000000,-0.004818,0.003863,248.795654,241.595596,-0.010126,0.016498,248.807130,241.577809,248.795654,-0.000000,241.595596,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9750,-275.7146,-267.4474,0.0000,-0.0610,13323,133.2300,0.0000,0.0000,angle_diff,13303,-275.7146,-267.4419,0.0000,0.3052,-0.000000,-0.000005,-0.004236,0.005140,248.795654,241.604108,-0.009952,0.020124,248.807108,241.577891,248.795654,-0.000000,241.600342,0.003766,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9850,-275.7146,-267.4419,0.0000,0.2441,13324,133.2400,0.0000,0.5493,angle_diff,13304,-275.7091,-267.4419,0.0610,0.3052,-0.000000,0.000022,-0.004011,0.005247,248.795654,241.556773,-0.009954,0.021784,248.807087,241.577977,248.795654,-0.000000,241.571838,-0.015065,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
24.9950,-275.7146,-267.4419,0.0000,0.2441,13325,133.2500,0.0000,0.0000,angle_diff,13305,-275.7091,-267.4364,0.0610,0.3052,-0.000000,0.000017,-0.004247,0.003937,248.795654,241.556773,-0.010066,0.020317,248.807065,241.578061,248.795654,-0.000000,241.571838,-0.015065,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
25.0050,-275.7201,-267.4419,0.0000,0.1831,13326,133.2600,-0.5493,0.0000,angle_diff,13306,-275.7091,-267.4364,0.0000,0.1221,-0.000000,0.000006,-0.004796,0.001949,248.800446,241.565270,-0.010141,0.016182,248.807043,241.578138,248.800446,-0.000000,241.576569,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
25.0150,-275.7201,-267.4419,0.0000,0.1831,13327,133.2700,0.0000,0.0000,angle_diff,13307,-275.7091,-267.4364,0.0000,-0.1221,-0.000000,0.000001,-0.005363,0.000329,248.800446,241.565270,-0.009994,0.011005,248.807022,241.578207,248.800446,-0.000000,241.576569,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
25.0250,-275.7201,-267.4364,0.0000,0.1831,13328,133.2800,0.0000,0.5493,angle_diff,13308,-275.7091,-267.4364,0.0000,-0.1831,-0.000000,-0.000000,-0.005828,-0.000106,248.800446,241.560479,-0.009618,0.005650,248.807001,241.578267,248.800446,-0.000000,241.571777,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
25.0350,-275.7201,-267.4364,0.0000,0.0000,13329,133.2900,0.0000,0.0000,angle_diff,13309,-275.7146,-267.4419,0.0000,-0.2441,-0.000000,0.000000,-0.006149,0.000767,248.800446,241.586044,-0.009123,0.000928,248.806980,241.578320,248.800446,-0.000000,241.586044,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
25.0450,-275.7201,-267.4419,0.0000,-0.2441,13330,133.3000,0.0000,-0.5493,angle_diff,13310,-275.7146,-267.4419,0.0000,0.0000,-0.000000,-0.000010,-0.006275,0.002416,248.800446,241.624883,-0.008592,-0.001303,248.806961,241.578369,248.800446,-0.000000,241.609818,0.015065,0.4000,200.000,200.000,grid,0,0,0,0.656484,0.574792,0.000004,0.000019,-0.000002,-0.000014,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
